Fecha,Hora,Frecuencia Referencia (Hz),Frecuencia Salida (Hz),Corriente VDF (A),Tensión Salida VDF (V),Tensión Bus DC (V),Corriente T1 Out (A),Corriente T2 Out (A),Corriente T3 Out (A),Corriente Motor (A),Tensión L1 In (VAC),Tensión L2 In (VAC),Tensión L3 In (VAC),Tensión T1 Out (VAC),Tensión T2 Out (VAC),Tensión T3 Out (VAC),Potencia Activa Out (KW),Factor de Potencia Salida (),Presión Intake (Psia),Presión Descarga (Psia),Temperatura Intake (°F),Temperatura Motor (°F),Vibración Eje X (Gs),Vibración Eje Y (Gs),Vibración Eje Z (Gs),Corriente de Fuga (mA),Corriente de Sistema (mA),Presión Cabeza (Psia),Temperatura Cabeza (°C),Flujo Másico (Kg/h),Densidad (gr/cm3),BS&W (%),Sensor Toroide 1,Sensor Toroide 2,Sensor Toroide 3,Unidades de Variables,Código de Aplicación,Nombre de Pozo,Eventos y Fallas 
09/01/25,13:17:18,60.00,60.00,138,467.3,666,186,169,183,27,0,0,0,455,463,465,82,0.583,322.7,3385.1,216.1,295.5,0.016,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:17:48,60.00,60.00,140,467.3,664,186,173,182,27,0,0,0,460,457,466,82,0.585,323.6,3386.2,216.2,295.4,0.017,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:18:18,60.00,60.00,134,467.3,665,185,165,181,27,0,0,0,448,450,444,80,0.579,323.7,3385.0,216.1,295.4,0.022,0.00,0.032,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:18:48,60.00,60.00,138,467.3,664,188,174,185,28,0,0,0,456,460,472,81,0.576,320.9,3383.4,216.1,295.6,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:19:18,60.00,60.00,137,467.3,666,186,169,178,27,0,0,0,458,464,470,80,0.573,322.8,3384.9,216.1,295.8,0.018,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:19:48,60.00,60.00,138,467.3,665,187,171,181,27,0,0,0,448,451,467,80,0.581,322.5,3382.8,216.1,295.4,0.021,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:20:19,60.00,60.00,138,467.3,665,193,171,197,29,0,0,0,454,447,445,82,0.578,321.3,3383.8,216.1,295.6,0.023,0.00,0.048,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:20:48,60.00,60.00,137,467.3,663,190,174,186,28,0,0,0,452,459,474,80,0.580,321.7,3382.7,216.1,295.5,0.023,0.00,0.045,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:21:19,60.00,60.00,144,467.3,662,191,174,196,29,0,0,0,453,448,437,81,0.566,323.1,3383.7,216.1,295.3,0.039,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:21:49,60.00,60.00,136,467.3,666,183,165,179,27,0,0,0,451,448,442,81,0.587,323.2,3382.9,216.2,295.7,0.025,0.00,0.033,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:22:19,60.00,60.00,138,467.3,664,189,165,185,27,0,0,0,453,449,450,81,0.583,323.3,3385.9,216.2,295.4,0.022,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:22:49,60.00,60.00,140,467.3,665,187,172,185,28,0,0,0,459,466,467,81,0.565,323.6,3382.4,216.2,295.5,0.025,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:23:19,60.00,60.00,140,467.3,664,185,167,182,27,0,0,0,451,451,452,81,0.572,322.2,3381.2,216.7,295.7,0.023,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:23:49,60.00,60.00,142,467.3,664,194,174,195,29,0,0,0,451,453,469,81,0.577,322.5,3383.4,216.1,295.6,0.023,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:24:19,60.00,60.00,137,467.3,665,181,169,186,27,0,0,0,448,448,441,80,0.582,323.5,3383.6,216.2,295.7,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:24:50,60.00,60.00,140,467.3,665,185,171,190,28,0,0,0,450,446,445,80,0.570,322.3,3383.2,216.2,295.8,0.024,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:25:19,60.00,60.00,140,467.3,663,187,170,184,27,0,0,0,453,460,469,81,0.576,320.9,3382.7,216.0,295.8,0.023,0.00,0.033,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:25:49,60.00,60.00,140,467.3,662,195,174,197,29,0,0,0,448,454,464,80,0.560,322.5,3384.0,216.1,295.8,0.038,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:26:20,60.00,60.00,140,467.3,663,188,174,185,28,0,0,0,451,457,461,80,0.580,323.3,3384.4,216.2,295.6,0.019,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:26:50,60.00,60.00,141,467.3,666,185,166,184,27,0,0,0,463,446,449,82,0.582,322.6,3387.2,216.2,295.7,0.025,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:27:20,60.00,60.00,140,467.3,663,189,167,179,27,0,0,0,450,449,451,80,0.580,323.5,3384.0,216.2,295.6,0.025,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:27:50,60.00,60.00,141,467.3,662,192,171,191,28,0,0,0,449,463,459,81,0.572,322.7,3381.1,216.8,295.4,0.022,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:28:20,60.00,60.00,138,467.3,662,181,167,184,27,0,0,0,450,450,451,80,0.581,322.6,3382.7,216.2,295.9,0.025,0.00,0.025,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:28:50,60.00,60.00,141,467.3,663,191,173,193,28,0,0,0,455,459,461,80,0.582,322.8,3382.0,216.2,295.7,0.025,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:29:20,60.00,60.00,138,467.3,662,187,176,190,28,0,0,0,450,464,455,82,0.574,323.2,3383.5,216.2,295.7,0.023,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:29:50,60.00,60.00,140,467.3,664,189,171,182,27,0,0,0,467,464,474,82,0.582,322.4,3382.8,216.1,295.6,0.023,0.00,0.045,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:30:20,60.00,60.00,138,467.3,664,189,174,184,28,0,0,0,457,447,457,81,0.582,322.7,3381.5,216.1,295.6,0.030,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:30:50,60.00,60.00,141,467.3,660,186,171,192,28,0,0,0,458,447,451,80,0.579,322.6,3380.0,216.1,295.7,0.019,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:31:21,60.00,60.00,137,467.3,664,190,168,182,27,0,0,0,455,452,458,80,0.579,322.4,3381.1,216.1,295.6,0.023,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:31:51,60.00,60.00,136,467.3,664,186,168,181,27,0,0,0,466,446,449,80,0.584,321.9,3381.6,216.0,295.6,0.024,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:32:20,60.00,60.00,138,467.3,663,188,169,184,27,0,0,0,459,460,467,81,0.586,323.0,3381.1,216.6,295.7,0.020,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:32:51,60.00,60.00,138,467.3,661,190,168,188,28,0,0,0,458,459,466,82,0.579,322.7,3381.3,216.3,295.5,0.024,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:33:21,60.00,60.00,138,467.3,663,181,169,182,27,0,0,0,453,449,453,81,0.585,322.5,3382.3,216.2,295.7,0.022,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:33:51,60.00,60.00,137,467.3,664,188,172,193,28,0,0,0,458,452,457,81,0.573,322.9,3381.7,216.2,295.4,0.016,0.00,0.032,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:34:21,60.00,60.00,137,467.3,662,187,169,180,27,0,0,0,461,453,476,81,0.588,322.1,3379.4,216.1,295.4,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:34:51,60.00,60.00,138,467.3,664,181,170,187,27,0,0,0,450,448,441,80,0.577,322.2,3381.1,216.1,295.5,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:35:21,60.00,60.00,137,467.3,664,186,171,179,27,0,0,0,458,466,467,80,0.582,322.1,3381.5,216.1,295.4,0.016,0.00,0.031,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:35:51,60.00,60.00,144,467.3,663,194,171,182,28,0,0,0,446,450,445,80,0.568,323.0,3381.9,216.1,295.5,0.022,0.00,0.047,0,10.4,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:36:21,60.00,60.00,137,467.3,664,186,168,182,27,0,0,0,449,450,445,81,0.582,321.5,3381.8,216.1,295.6,0.023,0.00,0.049,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:36:52,60.00,60.00,138,467.3,660,185,168,184,27,0,0,0,458,449,444,81,0.589,323.3,3382.6,216.3,295.5,0.018,0.00,0.036,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:37:21,60.00,60.00,141,467.3,664,189,173,185,28,0,0,0,453,457,462,81,0.569,322.5,3382.6,216.2,295.6,0.014,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:37:52,60.00,60.00,136,467.3,663,186,166,181,27,0,0,0,451,446,442,80,0.576,321.6,3382.1,216.1,295.9,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:38:22,60.00,60.00,138,467.3,667,185,166,186,27,0,0,0,455,443,444,80,0.575,322.3,3382.9,216.1,295.8,0.023,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:38:52,60.00,60.00,137,467.3,665,185,165,181,27,0,0,0,449,450,443,81,0.584,322.8,3383.5,216.1,295.7,0.038,0.00,0.032,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:39:22,60.00,60.00,138,467.3,664,182,171,185,27,0,0,0,453,446,447,80,0.574,322.7,3384.2,216.1,295.4,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:39:52,60.00,60.00,140,467.3,664,186,169,184,27,0,0,0,456,466,466,82,0.585,324.1,3385.6,216.2,295.6,0.018,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:40:22,60.00,60.00,136,467.3,664,188,171,179,27,0,0,0,449,451,469,82,0.593,324.2,3384.5,216.2,295.6,0.027,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:40:52,60.00,60.00,140,467.3,664,185,170,186,27,0,0,0,450,449,447,81,0.587,321.3,3383.1,216.2,295.5,0.023,0.00,0.044,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:41:23,60.00,60.00,140,467.3,662,183,172,191,28,0,0,0,451,444,441,81,0.574,323.4,3383.4,216.1,295.4,0.014,0.00,0.037,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:41:52,60.00,60.00,140,467.3,665,191,169,184,28,0,0,0,461,448,447,81,0.575,321.7,3382.9,216.1,295.4,0.022,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:42:22,60.00,60.00,137,467.3,664,188,166,184,27,0,0,0,454,463,461,80,0.575,321.6,3382.3,216.1,295.5,0.023,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:42:53,60.00,60.00,138,467.3,664,191,171,191,28,0,0,0,450,443,442,82,0.572,321.9,3383.5,216.1,295.6,0.023,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:43:23,60.00,60.00,140,467.3,661,184,172,189,28,0,0,0,457,446,441,81,0.575,322.9,3382.9,216.1,295.3,0.040,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:43:53,60.00,60.00,136,467.3,665,185,164,181,27,0,0,0,454,447,448,81,0.586,323.1,3384.7,216.2,295.8,0.026,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:44:23,60.00,60.00,138,467.3,666,185,173,183,27,0,0,0,450,456,473,81,0.582,322.9,3388.4,216.2,295.7,0.019,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:44:53,60.00,60.00,136,467.3,663,184,165,179,27,0,0,0,460,448,450,80,0.583,322.8,3387.8,216.2,295.6,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:45:23,60.00,60.00,138,467.3,664,180,174,184,27,0,0,0,454,444,440,82,0.584,322.0,3385.5,216.8,295.6,0.027,0.00,0.033,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:45:53,60.00,60.00,141,467.3,664,183,170,186,27,0,0,0,449,446,437,81,0.581,323.1,3388.9,216.2,295.7,0.023,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:46:23,60.00,60.00,137,467.3,664,185,173,180,27,0,0,0,453,462,464,80,0.577,323.1,3385.6,216.1,295.7,0.025,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:46:53,60.00,60.00,141,467.3,663,188,173,184,28,0,0,0,453,453,458,81,0.576,322.9,3384.9,216.2,295.6,0.025,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:47:24,60.00,60.00,134,467.3,665,186,169,180,27,0,0,0,452,454,471,80,0.583,321.8,3383.1,216.1,295.8,0.023,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:47:53,60.00,60.00,138,467.3,666,183,164,182,27,0,0,0,457,446,449,82,0.583,322.2,3386.1,216.1,295.6,0.034,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:48:23,60.00,60.00,140,467.3,663,187,174,183,28,0,0,0,450,460,461,81,0.580,322.8,3387.3,216.1,295.6,0.026,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:48:54,60.00,60.00,136,467.3,664,186,165,179,27,0,0,0,455,455,462,81,0.586,322.0,3388.5,216.2,295.6,0.021,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:49:24,60.00,60.00,140,467.3,663,186,170,180,27,0,0,0,452,459,469,81,0.571,322.1,3384.8,216.1,295.9,0.024,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:49:54,60.00,60.00,141,467.3,664,185,175,180,27,0,0,0,452,457,463,81,0.542,323.4,3383.2,216.8,295.7,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:50:24,60.00,60.00,137,467.3,662,187,169,178,27,0,0,0,447,453,464,81,0.588,323.1,3384.0,216.3,295.8,0.025,0.00,0.033,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:50:54,60.00,60.00,140,467.3,664,185,165,181,27,0,0,0,455,456,463,80,0.580,322.1,3383.2,216.2,295.8,0.025,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:51:24,60.00,60.00,136,467.3,665,182,167,181,27,0,0,0,456,445,449,81,0.581,323.1,3386.0,216.2,295.6,0.025,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:51:54,60.00,60.00,137,467.3,664,182,169,183,27,0,0,0,453,449,447,81,0.581,321.3,3382.9,216.1,295.9,0.025,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:52:24,60.00,60.00,141,467.3,663,187,175,188,28,0,0,0,450,463,456,81,0.571,321.5,3384.1,216.1,295.8,0.025,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:52:54,60.00,60.00,142,467.3,665,187,170,191,28,0,0,0,446,459,457,81,0.572,322.1,3384.5,216.1,295.8,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:53:24,60.00,60.00,144,467.3,662,190,175,187,28,0,0,0,460,464,474,82,0.565,323.0,3383.5,216.1,295.4,0.018,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:53:55,60.00,60.00,137,467.3,664,182,169,186,27,0,0,0,451,448,446,81,0.585,321.6,3384.0,216.1,295.5,0.023,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:54:25,60.00,60.00,137,467.3,663,183,167,186,27,0,0,0,462,448,452,81,0.581,322.6,3382.7,216.4,295.8,0.023,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:54:54,60.00,60.00,138,467.3,665,187,172,182,27,0,0,0,446,453,461,82,0.583,322.5,3383.2,216.2,295.8,0.023,0.00,0.036,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:55:25,60.00,60.00,138,467.3,663,187,175,180,27,0,0,0,449,455,458,80,0.563,321.5,3380.8,216.1,295.8,0.024,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:55:55,60.00,60.00,136,467.3,666,180,166,180,27,0,0,0,458,445,446,80,0.581,322.5,3380.4,216.1,295.5,0.020,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:56:25,60.00,60.00,140,467.3,662,186,186,193,29,0,0,0,452,455,467,81,0.578,321.8,3378.8,216.1,295.4,0.033,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:56:55,60.00,60.00,137,467.3,665,186,169,184,27,0,0,0,461,464,474,81,0.583,322.4,3380.5,216.2,295.6,0.024,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:57:25,60.00,60.00,138,467.3,663,190,167,193,28,0,0,0,463,445,449,81,0.569,322.6,3382.7,216.1,295.6,0.024,0.00,0.040,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:57:55,60.00,60.00,137,467.3,664,181,169,179,27,0,0,0,447,452,445,81,0.586,323.3,3381.0,216.2,295.9,0.022,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:58:25,60.00,60.00,138,467.3,663,186,168,185,27,0,0,0,446,448,451,79,0.559,321.9,3380.2,216.1,295.8,0.022,0.00,0.050,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:58:56,60.00,60.00,140,467.3,661,189,172,184,28,0,0,0,446,458,457,82,0.579,321.9,3380.2,216.1,295.4,0.023,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:59:26,60.00,60.00,137,467.3,664,185,165,179,27,0,0,0,462,461,465,80,0.575,322.5,3380.5,216.1,295.6,0.022,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,13:59:55,60.00,60.00,137,467.3,663,183,166,179,27,0,0,0,457,445,446,82,0.589,321.5,3382.1,216.1,295.5,0.023,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:00:26,60.00,60.00,140,467.3,663,188,171,184,28,0,0,0,448,465,458,81,0.577,321.6,3382.2,216.1,295.7,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:00:56,60.00,60.00,136,467.3,665,188,168,182,27,0,0,0,460,464,473,82,0.590,322.9,3380.8,216.1,295.6,0.040,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:01:26,60.00,60.00,138,467.3,664,181,167,181,27,0,0,0,456,446,453,81,0.579,323.7,3383.2,216.2,295.6,0.025,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:01:56,60.00,60.00,137,467.3,664,185,169,189,28,0,0,0,454,445,448,80,0.582,322.7,3384.1,216.2,295.6,0.017,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:02:26,60.00,60.00,138,467.3,665,188,168,182,27,0,0,0,454,454,465,81,0.583,322.8,3383.1,216.2,295.6,0.023,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:02:56,60.00,60.00,141,467.3,663,183,167,183,27,0,0,0,455,445,446,81,0.561,321.7,3378.5,216.7,295.6,0.023,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:03:26,60.00,60.00,138,467.3,665,183,171,188,27,0,0,0,453,449,448,80,0.576,322.3,3380.9,216.1,295.7,0.022,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:03:57,60.00,60.00,140,467.3,661,189,175,188,28,0,0,0,453,461,460,82,0.584,322.7,3380.8,216.1,295.7,0.024,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:04:26,60.00,60.00,137,467.3,663,182,169,186,27,0,0,0,446,451,446,81,0.579,322.2,3382.4,216.1,296.0,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:04:57,60.00,60.00,141,467.3,663,193,172,193,28,0,0,0,448,461,456,81,0.566,321.3,3380.5,216.1,295.6,0.023,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:05:27,60.00,60.00,140,467.3,663,187,175,184,28,0,0,0,444,458,452,80,0.575,323.0,3380.5,216.1,295.5,0.038,0.00,0.033,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:05:57,60.00,60.00,140,467.3,665,189,172,199,28,0,0,0,454,443,449,81,0.566,323.3,3382.6,216.2,295.6,0.023,0.00,0.033,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:06:27,60.00,60.00,144,467.3,662,189,177,186,28,0,0,0,465,459,471,81,0.555,322.8,3386.1,216.2,295.5,0.025,0.00,0.037,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:06:57,60.00,60.00,137,467.3,666,188,170,183,27,0,0,0,459,443,448,82,0.590,322.4,3384.2,216.2,295.6,0.025,0.00,0.037,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:07:27,60.00,60.00,138,467.3,663,189,168,181,27,0,0,0,462,459,466,80,0.569,321.0,3379.6,216.8,295.4,0.023,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:07:57,60.00,60.00,138,467.3,664,185,167,180,27,0,0,0,447,455,456,81,0.586,322.7,3382.4,216.2,295.5,0.025,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:08:27,60.00,60.00,137,467.3,664,180,167,186,27,0,0,0,449,451,452,80,0.583,323.0,3382.6,216.2,295.6,0.029,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:08:57,60.00,60.00,140,467.3,666,190,168,181,27,0,0,0,453,444,452,82,0.580,323.0,3382.7,216.2,295.8,0.025,0.00,0.037,0,10.4,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:09:27,60.00,60.00,138,467.3,665,180,168,183,27,0,0,0,448,448,449,82,0.576,322.4,3380.7,216.1,295.4,0.024,0.00,0.035,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
09/01/25,14:09:58,60.00,60.00,140,467.3,663,183,178,189,28,0,0,0,445,453,451,82,0.579,322.9,3381.2,216.1,295.5,0.032,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
